title,nickname,view,like,date,comment,page url,city_kor,city_eng
경북 구미시 가볼 곳 추천,침착개구리,76,2,2.12,1,https://chimhaha.net/mycity/142195,구미,Gumi-si
[동네추천] 경북 구미시 가볼 곳 추천,침착개구리,76,2,2.12,1,https://chimhaha.net/mycity/142195?page=1,구미,Gumi-si
[동네추천] 하코다테 추천,채굴맨,140,1,2.9,2,https://chimhaha.net/mycity/139343?page=1,,
[동네추천] 수원의 팔달산(데이터 주의),하동동,113,1,2.8,2,https://chimhaha.net/mycity/137772?page=1,수원,Suwon-si
[동네추천] 테네시 워커 ‘야비켬마’의 고장 테네시에서,킹받도록침착한사람,2353,59,2.6,22,https://chimhaha.net/mycity/135331?page=1,,
[동네추천] 다리가 있었는데요 없었습니다. (서산),무야호침투부수호자,237,4,02.04,9,https://chimhaha.net/mycity/134139?page=1,서산,Seosan-si
[동네추천] 경남 합천,류머원,141,4,02.03,3,https://chimhaha.net/mycity/132712?page=1,합천,Hapcheon-gun
[동네추천] 거제도에 놀러오세요 ~ ! ,노민수노,3251,49,01.30,30,https://chimhaha.net/mycity/128080?page=1,거제,Geoje-si
[동네추천] 저희 동네 시카고를 소개합니다. (데이터 주의),정수론민수,510,7,01.29,9,https://chimhaha.net/mycity/127012?page=1,,
[동네추천] 여유와 맛을 즐길 수 있는 군산으로 오세요!,만빵마,245,4,01.28,3,https://chimhaha.net/mycity/126291?page=1,군산,Gunsan-si
[동네추천] 방장의 뿌리 익산과 가까운 군산을 추천합니다.,서울쥐,257,5,01.25,2,https://chimhaha.net/mycity/122400?page=1,군산,Gunsan-si
[동네추천] 안동이 고향인 안동 권씨의 안동 여행지 추천,박구쭈,250,5,01.25,5,https://chimhaha.net/mycity/122137?page=1,안동,Andong
[동네추천] 걷는 걸 좋아하는 집돌이의 인천여행지 추천,치마하하,390,8,01.23,6,https://chimhaha.net/mycity/120900?page=1,인천,Incheon
[동네추천] 논산에 훈련소만 있는게 아닙니다! 생각보다 많은 논산 여행지 추천,뼈치킨을알고있니,333,2,01.22,9,https://chimhaha.net/mycity/120050?page=1,논산,Nonsan-si
[동네추천] 경남 진주 관광지 추천,이무기뱀술,259,5,01.22,5,https://chimhaha.net/mycity/120014?page=1,진주,Jinju-si
[동네추천] 라이징 노잼도시 세종으로 놀러 오세요~~,유튜브지박령,499,5,01.22,6,https://chimhaha.net/mycity/119996?page=1,,
[동네추천] 용인시 처인구로 오세요~~~먹거리편,침착맨의아이폰,307,5,01.22,4,https://chimhaha.net/mycity/119937?page=1,용인,Yongin-si
[동네추천] 아기공룡 둘리가 거주하는 문화도시 경기도 부천(인천 아님),핑크펀치,217,1,01.22,3,https://chimhaha.net/mycity/119932?page=1,인천,Incheon
[동네추천] 침착맨x쌍배 부산 감천문화마을로 여행,신이나,286,1,01.22,0,https://chimhaha.net/mycity/119785?page=1,부산,Busan
[동네추천] 배도라지 멤버들의 발자취를 돌아볼수있는 경기도 성남시,알리신,283,2,01.22,1,https://chimhaha.net/mycity/119767?page=1,성남,Seongnam-si
[동네추천] 23년 부산 토박이 - 부산추천장소,그렇습니까기린입니다,304,2,01.22,1,https://chimhaha.net/mycity/119743?page=1,부산,Busan
[동네추천] 용인시 처인구로 오세요~~~,병건의이평선,281,2,01.22,3,https://chimhaha.net/mycity/119725?page=2,용인,Yongin-si
[동네추천] 침공의 예시에 따라 '목포' 추천해보겠읍니다,읍챔기름,197,3,01.22,2,https://chimhaha.net/mycity/119563?page=2,목포,Mokpo-si
[동네추천] 부산 우리동네 풀코스 알려드립니다.,쫄깃쫄깃,472,6,01.22,10,https://chimhaha.net/mycity/119560?page=2,부산,Busan
[동네추천] 혹시라도 토론토에 간다면 갈만한 장소 추천합니다,Revir,254,2,01.22,11,https://chimhaha.net/mycity/119534?page=2,,
"[동네추천] 대전의 뒤를 잇는 제 2의 유잼도시, 뉴진스 디또의 그 곳 대구",스플래쉬데미지,567,4,01.22,5,https://chimhaha.net/mycity/119526?page=2,대구,Daegu
[동네추천] 안산과 비슷한 향기가 나는 마계 인천,주부토로,251,3,01.22,1,https://chimhaha.net/mycity/119523?page=2,인천,Incheon
[동네추천] 컬쳐쇼크가 필요하다면 함부르크 레퍼반 Reeperbahn에 오십시오,독일맨,216,1,01.22,5,https://chimhaha.net/mycity/119495?page=2,,
[동네추천] 차타고 이동 쉬운 횡성 여행지 추천,추추트레인,121,3,01.22,3,https://chimhaha.net/mycity/119465?page=2,횡성,Hoengseong-gun
[동네추천] 어제 다녀온 여행지(부산),amy,263,2,01.22,6,https://chimhaha.net/mycity/119436?page=2,부산,Busan
[동네추천] 강원도 영월추천합니다,상남자특,177,5,01.22,4,https://chimhaha.net/mycity/119424?page=2,영월,Yeongwol-gun
[동네추천] 포항 여행지 추천합니다.,침착맨이상하다,202,3,01.22,2,https://chimhaha.net/mycity/119367?page=2,포항,Pohang-si
[동네추천] 요즘 뜨고 있는 관광지 '포항시' ,페페페,227,4,01.22,1,https://chimhaha.net/mycity/119347?page=2,포항,Pohang-si
[동네추천] 모태 순천인이 순천을 추천합니다,양말다벗거진쮸호민,246,4,01.22,4,https://chimhaha.net/mycity/119273?page=2,순천,Suncheon-si
[동네추천] 충남 서산편,리리카,237,4,01.22,7,https://chimhaha.net/mycity/119263?page=2,서산,Seosan-si
"[동네추천] 희민쿤의 도시, 수원에 가볼 만한 곳은 어디일까",쨰꺤듕이,359,6,01.21,10,https://chimhaha.net/mycity/119172?page=2,수원,Suwon-si
[동네추천] 내 맘대로 순천 7경,고기동연합총장,163,3,01.21,3,https://chimhaha.net/mycity/119053?page=2,순천,Suncheon-si
[동네추천] 대전 데이트 코스 추천,꿈마루 황상하,397,6,01.21,7,https://chimhaha.net/mycity/119015?page=2,대전,Daejeon
"[동네추천] 우동추(우리동네추천이라는 뜻ㅎ) 대전 대덕구, 동구 일원",방구석동탁,257,5,01.21,3,https://chimhaha.net/mycity/119009?page=2,대전,Daejeon
[동네추천] 전주에서 가면 좋은곳.,뽁뽁이아저씨,349,3,01.21,6,https://chimhaha.net/mycity/118979?page=2,전주,Jeonju-si
"[동네추천] 노원구 한 바퀴, 청량리 재래시장, 광릉수목원",삥뺑뿡,333,3,01.21,5,https://chimhaha.net/mycity/118969?page=2,서울,Seoul
[동네추천] 경주 맛집 추천,싱하형,409,4,01.21,11,https://chimhaha.net/mycity/118957?page=3,경주,Gyeongju-si
